artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.524,0.583,2,-6.689,1,0.0236,0.106,4.15e-5,0.0867,0.317,76.195,1cBXnJrodwBz89ylkEpKHJ,https://api.spotify.com/v1/audio-analysis/1cBXnJrodwBz89ylkEpKHJ,4,,,1,299720,FALSE,https://api.spotify.com/v1/tracks/1cBXnJrodwBz89ylkEpKHJ,FALSE,Save Yourself,https://p.scdn.co/mp3-preview/8870a4731dc0c25c463a2adf5e433d77383f6487?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:1cBXnJrodwBz89ylkEpKHJ,https://open.spotify.com/track/1cBXnJrodwBz89ylkEpKHJ,Epic Ten,D,major,D major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.114,0.286,3,-10.2,1,0.0418,0.836,9.61e-5,0.389,0.0884,76.757,15eY7ByxPYQKpF3FSnXadX,https://api.spotify.com/v1/audio-analysis/15eY7ByxPYQKpF3FSnXadX,4,,,1,361040,FALSE,https://api.spotify.com/v1/tracks/15eY7ByxPYQKpF3FSnXadX,FALSE,DsharpG,https://p.scdn.co/mp3-preview/a586396707a87fa516f2dff54ae502d0738b8647?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:15eY7ByxPYQKpF3FSnXadX,https://open.spotify.com/track/15eY7ByxPYQKpF3FSnXadX,Epic Ten,D#,major,D# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.218,0.679,6,-6.435,1,0.0318,0.0318,0.0298,0.105,0.17,162.068,0vcvxYWADFt9v9ZzdZ606N,https://api.spotify.com/v1/audio-analysis/0vcvxYWADFt9v9ZzdZ606N,4,,,1,305600,FALSE,https://api.spotify.com/v1/tracks/0vcvxYWADFt9v9ZzdZ606N,FALSE,Don't Do It,https://p.scdn.co/mp3-preview/c32f5d152149cd26e4bad2e9253afbcb6aa190f2?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:0vcvxYWADFt9v9ZzdZ606N,https://open.spotify.com/track/0vcvxYWADFt9v9ZzdZ606N,Epic Ten,F#,major,F# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.596,0.525,4,-6.994,1,0.0283,0.0631,0,0.348,0.473,120.058,1kxob0ar9s23FbJKFTakOK,https://api.spotify.com/v1/audio-analysis/1kxob0ar9s23FbJKFTakOK,4,,,1,283573,FALSE,https://api.spotify.com/v1/tracks/1kxob0ar9s23FbJKFTakOK,FALSE,One Day,https://p.scdn.co/mp3-preview/9d68ea4eb3d3096951bb88a1b19a6a2d1c45f69d?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:1kxob0ar9s23FbJKFTakOK,https://open.spotify.com/track/1kxob0ar9s23FbJKFTakOK,Epic Ten,E,major,E major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.378,0.13,1,-11.393,1,0.0321,0.282,3.93e-5,0.0797,0.0393,70.019,4evRqQUexMROsP0fyIuYgV,https://api.spotify.com/v1/audio-analysis/4evRqQUexMROsP0fyIuYgV,4,,,1,314066,FALSE,https://api.spotify.com/v1/tracks/4evRqQUexMROsP0fyIuYgV,FALSE,Love More,https://p.scdn.co/mp3-preview/4ac61866c8073ceecb28f9c2a1afea977dd1d341?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:4evRqQUexMROsP0fyIuYgV,https://open.spotify.com/track/4evRqQUexMROsP0fyIuYgV,Epic Ten,C#,major,C# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.262,0.9,6,-4.172,0,0.0523,0.0485,3.99e-5,0.412,0.312,156.051,66KaEPftgdj3MvwOK1Obfn,https://api.spotify.com/v1/audio-analysis/66KaEPftgdj3MvwOK1Obfn,4,,,2,170321,FALSE,https://api.spotify.com/v1/tracks/66KaEPftgdj3MvwOK1Obfn,FALSE,A Crime,https://p.scdn.co/mp3-preview/d9b2dd7fe26d163e7b49dc4e93a4e91d338c5b80?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:66KaEPftgdj3MvwOK1Obfn,https://open.spotify.com/track/66KaEPftgdj3MvwOK1Obfn,Epic Ten,F#,minor,F# minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.201,0.887,9,-8.483,1,0.141,0.0168,0.179,0.093,0.0364,133.025,2POFtKZA1lsXksmDf78Ozg,https://api.spotify.com/v1/audio-analysis/2POFtKZA1lsXksmDf78Ozg,4,,,2,188990,FALSE,https://api.spotify.com/v1/tracks/2POFtKZA1lsXksmDf78Ozg,FALSE,Peace Signs,https://p.scdn.co/mp3-preview/6e9b294be795486352ea87dbb176d06a725361cb?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:2POFtKZA1lsXksmDf78Ozg,https://open.spotify.com/track/2POFtKZA1lsXksmDf78Ozg,Epic Ten,A,major,A major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.412,0.598,0,-6.656,1,0.0278,0.147,0.00175,0.0953,0.307,135.184,1MUMeTbRDcMz4GDbZILGcU,https://api.spotify.com/v1/audio-analysis/1MUMeTbRDcMz4GDbZILGcU,4,,,2,345197,FALSE,https://api.spotify.com/v1/tracks/1MUMeTbRDcMz4GDbZILGcU,FALSE,Save Yourself,https://p.scdn.co/mp3-preview/c660d893c3440469ad064f3a276a005eacec19ec?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:1MUMeTbRDcMz4GDbZILGcU,https://open.spotify.com/track/1MUMeTbRDcMz4GDbZILGcU,Epic Ten,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.443,0.415,5,-7.174,0,0.0275,0.473,0.00615,0.108,0.0744,109.491,3B7zM6Ebe8udFOmpLNYYpO,https://api.spotify.com/v1/audio-analysis/3B7zM6Ebe8udFOmpLNYYpO,3,,,2,282381,FALSE,https://api.spotify.com/v1/tracks/3B7zM6Ebe8udFOmpLNYYpO,FALSE,DsharpG,https://p.scdn.co/mp3-preview/1de8766e219e0d9bd4ddbd6973c3d248ef462d24?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:3B7zM6Ebe8udFOmpLNYYpO,https://open.spotify.com/track/3B7zM6Ebe8udFOmpLNYYpO,Epic Ten,F,minor,F minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.543,0.567,3,-9.293,1,0.0251,0.0348,2.29e-6,0.124,0.681,80.039,2BoWMwR1iCy4OHYbwkMuGX,https://api.spotify.com/v1/audio-analysis/2BoWMwR1iCy4OHYbwkMuGX,4,,,2,288480,FALSE,https://api.spotify.com/v1/tracks/2BoWMwR1iCy4OHYbwkMuGX,FALSE,Don't Do It,https://p.scdn.co/mp3-preview/3b4ca279adf4f18efb43260a9b05fb4a02a3b96a?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:2BoWMwR1iCy4OHYbwkMuGX,https://open.spotify.com/track/2BoWMwR1iCy4OHYbwkMuGX,Epic Ten,D#,major,D# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.725,0.564,6,-12.6,0,0.0368,0.0968,0.00937,0.0864,0.721,119.088,0krpBelJJZNBQvAr3yPL3X,https://api.spotify.com/v1/audio-analysis/0krpBelJJZNBQvAr3yPL3X,4,,,2,246183,FALSE,https://api.spotify.com/v1/tracks/0krpBelJJZNBQvAr3yPL3X,FALSE,One Day,https://p.scdn.co/mp3-preview/405737eaac59eb243a96ab6be13106d4894f67b8?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:0krpBelJJZNBQvAr3yPL3X,https://open.spotify.com/track/0krpBelJJZNBQvAr3yPL3X,Epic Ten,F#,minor,F# minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,5puci7s1cYi93iBURc6z4T,album,,2021-04-16,2021,day,0.605,0.442,8,-14.252,1,0.0623,0.29,0.0122,0.219,0.72,139.979,5Nt62jCYyNKtllWgA9DtAC,https://api.spotify.com/v1/audio-analysis/5Nt62jCYyNKtllWgA9DtAC,4,,,2,272067,FALSE,https://api.spotify.com/v1/tracks/5Nt62jCYyNKtllWgA9DtAC,FALSE,Love More,https://p.scdn.co/mp3-preview/4abf11738fe341f89dbbc203e5543a929ffc1c1b?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:5Nt62jCYyNKtllWgA9DtAC,https://open.spotify.com/track/5Nt62jCYyNKtllWgA9DtAC,Epic Ten,G#,major,G# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.33,0.277,0,-9.235,1,0.0384,0.601,8.81e-4,0.0786,0.111,90.741,549RAS6rH3AYH2n5b6CIzz,https://api.spotify.com/v1/audio-analysis/549RAS6rH3AYH2n5b6CIzz,5,,,1,285680,FALSE,https://api.spotify.com/v1/tracks/549RAS6rH3AYH2n5b6CIzz,FALSE,I Told You Everything,https://p.scdn.co/mp3-preview/9d1612e495364f7ebe08c6fd985c86fcb37e68fa?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:549RAS6rH3AYH2n5b6CIzz,https://open.spotify.com/track/549RAS6rH3AYH2n5b6CIzz,Remind Me Tomorrow,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.459,0.882,11,-6.004,0,0.0384,2.31e-4,0.2,0.37,0.49,167.036,3p0YazIk9m0WS11ZtpPa7I,https://api.spotify.com/v1/audio-analysis/3p0YazIk9m0WS11ZtpPa7I,4,,,1,274133,FALSE,https://api.spotify.com/v1/tracks/3p0YazIk9m0WS11ZtpPa7I,FALSE,No One's Easy to Love,https://p.scdn.co/mp3-preview/d26ed39734923664d9a23cbe6d79a5154dac3b72?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:3p0YazIk9m0WS11ZtpPa7I,https://open.spotify.com/track/3p0YazIk9m0WS11ZtpPa7I,Remind Me Tomorrow,B,minor,B minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.432,0.467,1,-9.16,1,0.027,0.141,0.293,0.102,0.163,87.992,1LJSArNiJuq41EOqj72Tue,https://api.spotify.com/v1/audio-analysis/1LJSArNiJuq41EOqj72Tue,4,,,1,267960,FALSE,https://api.spotify.com/v1/tracks/1LJSArNiJuq41EOqj72Tue,FALSE,Memorial Day,https://p.scdn.co/mp3-preview/1fac252cb9405a3d87a58018c81985700cf7341f?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:1LJSArNiJuq41EOqj72Tue,https://open.spotify.com/track/1LJSArNiJuq41EOqj72Tue,Remind Me Tomorrow,C#,major,C# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.543,0.928,0,-5.206,1,0.0755,3.29e-4,0.567,0.0328,0.358,120.102,1Qpyt7U1yu4tfuJc4LKuzF,https://api.spotify.com/v1/audio-analysis/1Qpyt7U1yu4tfuJc4LKuzF,4,,,1,182333,FALSE,https://api.spotify.com/v1/tracks/1Qpyt7U1yu4tfuJc4LKuzF,FALSE,Comeback Kid,https://p.scdn.co/mp3-preview/2e9be8486a121559a0c12d41b3cc83c97566e104?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:1Qpyt7U1yu4tfuJc4LKuzF,https://open.spotify.com/track/1Qpyt7U1yu4tfuJc4LKuzF,Remind Me Tomorrow,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.324,0.495,6,-10.625,1,0.0398,0.0171,0.487,0.143,0.0584,177.742,74n118P9h9Sz2AwDSc3f8N,https://api.spotify.com/v1/audio-analysis/74n118P9h9Sz2AwDSc3f8N,4,,,1,314080,FALSE,https://api.spotify.com/v1/tracks/74n118P9h9Sz2AwDSc3f8N,FALSE,Jupiter 4,https://p.scdn.co/mp3-preview/3b99ed3f6bed83e30604cb49ae0c4a62e5ded0a2?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:74n118P9h9Sz2AwDSc3f8N,https://open.spotify.com/track/74n118P9h9Sz2AwDSc3f8N,Remind Me Tomorrow,F#,major,F# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.538,0.774,5,-7.359,1,0.0484,0.0164,0.265,0.0685,0.249,127.107,5jZoYp0P8ML7AxkS3tQz3j,https://api.spotify.com/v1/audio-analysis/5jZoYp0P8ML7AxkS3tQz3j,4,,,1,265920,FALSE,https://api.spotify.com/v1/tracks/5jZoYp0P8ML7AxkS3tQz3j,FALSE,Seventeen,https://p.scdn.co/mp3-preview/785ae1ba1bd7575b8d6be83c92f7cab1b2c61f75?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:5jZoYp0P8ML7AxkS3tQz3j,https://open.spotify.com/track/5jZoYp0P8ML7AxkS3tQz3j,Remind Me Tomorrow,F,major,F major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.447,0.487,0,-8.462,1,0.0298,0.167,0.0427,0.0909,0.139,116.969,4Qw2I1Jq44J9EH3RRK7wpu,https://api.spotify.com/v1/audio-analysis/4Qw2I1Jq44J9EH3RRK7wpu,4,,,1,203453,FALSE,https://api.spotify.com/v1/tracks/4Qw2I1Jq44J9EH3RRK7wpu,FALSE,Malibu,https://p.scdn.co/mp3-preview/021b6090574569d31397a92a00a66f0284db8836?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:4Qw2I1Jq44J9EH3RRK7wpu,https://open.spotify.com/track/4Qw2I1Jq44J9EH3RRK7wpu,Remind Me Tomorrow,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.463,0.736,0,-3.65,1,0.0396,0.0879,6.53e-6,0.0887,0.202,70.507,6F09XWGVJ8ZCyAp3QGamP2,https://api.spotify.com/v1/audio-analysis/6F09XWGVJ8ZCyAp3QGamP2,4,,,1,194173,FALSE,https://api.spotify.com/v1/tracks/6F09XWGVJ8ZCyAp3QGamP2,FALSE,You Shadow,https://p.scdn.co/mp3-preview/02ba22f6a9c5c8ebcf2479b9d78a69520a50afaf?cid=32b061919ffd4e3886beaf5eae45c9eb,8,track,spotify:track:6F09XWGVJ8ZCyAp3QGamP2,https://open.spotify.com/track/6F09XWGVJ8ZCyAp3QGamP2,Remind Me Tomorrow,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.413,0.565,1,-7.25,0,0.0368,9.42e-4,0.782,0.184,0.105,144.004,0TlyyVf9602GTXzzpYHPss,https://api.spotify.com/v1/audio-analysis/0TlyyVf9602GTXzzpYHPss,4,,,1,248720,FALSE,https://api.spotify.com/v1/tracks/0TlyyVf9602GTXzzpYHPss,FALSE,Hands,https://p.scdn.co/mp3-preview/25df83eb9c51e03ba8a16cafa9560e2f7138395f?cid=32b061919ffd4e3886beaf5eae45c9eb,9,track,spotify:track:0TlyyVf9602GTXzzpYHPss,https://open.spotify.com/track/0TlyyVf9602GTXzzpYHPss,Remind Me Tomorrow,C#,minor,C# minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,4bfvR9TMwCm2tzXpboLH3t,album,,2019-01-18,2019,day,0.546,0.511,7,-8.92,1,0.0341,0.595,0.496,0.0626,0.0568,141.899,0OvPnJGzMxPf9IbkOhO6vW,https://api.spotify.com/v1/audio-analysis/0OvPnJGzMxPf9IbkOhO6vW,4,,,1,240840,FALSE,https://api.spotify.com/v1/tracks/0OvPnJGzMxPf9IbkOhO6vW,FALSE,Stay,https://p.scdn.co/mp3-preview/884a0b7cb00d641fae2154616abc7b02350cff58?cid=32b061919ffd4e3886beaf5eae45c9eb,10,track,spotify:track:0OvPnJGzMxPf9IbkOhO6vW,https://open.spotify.com/track/0OvPnJGzMxPf9IbkOhO6vW,Remind Me Tomorrow,G,major,G major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.148,0.336,7,-9.183,1,0.0294,0.831,0.00258,0.0763,0.0397,92.106,3IjshyH1qjppgvHWD38TVf,https://api.spotify.com/v1/audio-analysis/3IjshyH1qjppgvHWD38TVf,3,,,1,245160,FALSE,https://api.spotify.com/v1/tracks/3IjshyH1qjppgvHWD38TVf,FALSE,Afraid of Nothing,https://p.scdn.co/mp3-preview/2cc836738a0d4afdea1251a5c4f0c1963aa3e1f1?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:3IjshyH1qjppgvHWD38TVf,https://open.spotify.com/track/3IjshyH1qjppgvHWD38TVf,Are We There,G,major,G major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.527,0.462,7,-7.722,0,0.0262,0.151,0.0136,0.1,0.75,171.906,4V6OQMf2e6cNnwUiV1zTgE,https://api.spotify.com/v1/audio-analysis/4V6OQMf2e6cNnwUiV1zTgE,4,,,1,230453,FALSE,https://api.spotify.com/v1/tracks/4V6OQMf2e6cNnwUiV1zTgE,FALSE,Taking Chances,https://p.scdn.co/mp3-preview/9139d618965b35d4e4df68cb9d247da29838c392?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:4V6OQMf2e6cNnwUiV1zTgE,https://open.spotify.com/track/4V6OQMf2e6cNnwUiV1zTgE,Are We There,G,minor,G minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.396,0.712,2,-6.27,1,0.0375,0.552,0.373,0.11,0.12,121.003,4H8o2Xd10sJSgAUugTGrWw,https://api.spotify.com/v1/audio-analysis/4H8o2Xd10sJSgAUugTGrWw,4,,,1,378186,FALSE,https://api.spotify.com/v1/tracks/4H8o2Xd10sJSgAUugTGrWw,FALSE,Your Love is Killing Me,https://p.scdn.co/mp3-preview/15fe818e723443ea756fd6f604c03a079bf09ada?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:4H8o2Xd10sJSgAUugTGrWw,https://open.spotify.com/track/4H8o2Xd10sJSgAUugTGrWw,Are We There,D,major,D major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.61,0.514,1,-9.866,0,0.0293,0.134,0.681,0.106,0.395,80.965,2WCCyU7CazujWXYOqNjsLW,https://api.spotify.com/v1/audio-analysis/2WCCyU7CazujWXYOqNjsLW,4,,,1,232760,FALSE,https://api.spotify.com/v1/tracks/2WCCyU7CazujWXYOqNjsLW,FALSE,Our Love,https://p.scdn.co/mp3-preview/94eb6950f4f73e3a86edb421fcf5944370425525?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:2WCCyU7CazujWXYOqNjsLW,https://open.spotify.com/track/2WCCyU7CazujWXYOqNjsLW,Are We There,C#,minor,C# minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.314,0.328,0,-9.152,1,0.028,0.252,3.34e-4,0.0871,0.103,74.34,5rm0BXilbprpZiBFFJgiFu,https://api.spotify.com/v1/audio-analysis/5rm0BXilbprpZiBFFJgiFu,4,,,1,290613,FALSE,https://api.spotify.com/v1/tracks/5rm0BXilbprpZiBFFJgiFu,FALSE,Tarifa,https://p.scdn.co/mp3-preview/b56cc73576c44933093f5e971cad508c61cdee3d?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:5rm0BXilbprpZiBFFJgiFu,https://open.spotify.com/track/5rm0BXilbprpZiBFFJgiFu,Are We There,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.386,0.205,0,-9.488,1,0.0361,0.89,0,0.0949,0.219,63.136,4YEuoDuUEsMXzi8fpCAlka,https://api.spotify.com/v1/audio-analysis/4YEuoDuUEsMXzi8fpCAlka,4,,,1,258706,FALSE,https://api.spotify.com/v1/tracks/4YEuoDuUEsMXzi8fpCAlka,FALSE,I Love You But I'm Lost,https://p.scdn.co/mp3-preview/12301242b62fb607b5e63758872352d07e25ebbb?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:4YEuoDuUEsMXzi8fpCAlka,https://open.spotify.com/track/4YEuoDuUEsMXzi8fpCAlka,Are We There,C,major,C major
