artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.481,0.514,9,-8.184,0,0.0269,0.722,0.00577,0.0975,0.353,76.019,6pdaBuMv2RI2IpD960z5DY,https://api.spotify.com/v1/audio-analysis/6pdaBuMv2RI2IpD960z5DY,4,,,1,271573,FALSE,https://api.spotify.com/v1/tracks/6pdaBuMv2RI2IpD960z5DY,FALSE,You Know Me Well,https://p.scdn.co/mp3-preview/fd56d57ba618880f34c2b292823f150074e0df90?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:6pdaBuMv2RI2IpD960z5DY,https://open.spotify.com/track/6pdaBuMv2RI2IpD960z5DY,Are We There,A,minor,A minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.436,0.534,5,-6.638,1,0.0248,0.0942,0.691,0.109,0.101,146.028,2kN1BcwLtcSqWQkfuyWjju,https://api.spotify.com/v1/audio-analysis/2kN1BcwLtcSqWQkfuyWjju,3,,,1,241133,FALSE,https://api.spotify.com/v1/tracks/2kN1BcwLtcSqWQkfuyWjju,FALSE,Break Me,https://p.scdn.co/mp3-preview/c2471df889e17c1108641895ba08953f30f321ff?cid=32b061919ffd4e3886beaf5eae45c9eb,8,track,spotify:track:2kN1BcwLtcSqWQkfuyWjju,https://open.spotify.com/track/2kN1BcwLtcSqWQkfuyWjju,Are We There,F,major,F major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.509,0.425,10,-10.649,1,0.0289,0.704,0.0517,0.098,0.207,70.956,7iPr9lOD3Kr1YLFbkELrBU,https://api.spotify.com/v1/audio-analysis/7iPr9lOD3Kr1YLFbkELrBU,4,,,1,195586,FALSE,https://api.spotify.com/v1/tracks/7iPr9lOD3Kr1YLFbkELrBU,FALSE,Nothing Will Change,https://p.scdn.co/mp3-preview/f566bc3f65091fc299fedb68684407175825cde2?cid=32b061919ffd4e3886beaf5eae45c9eb,9,track,spotify:track:7iPr9lOD3Kr1YLFbkELrBU,https://open.spotify.com/track/7iPr9lOD3Kr1YLFbkELrBU,Are We There,A#,major,A# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.457,0.19,0,-9.03,1,0.0298,0.83,0,0.104,0.23,66.74,2HwwpzeQurB8X3jWnl3J4y,https://api.spotify.com/v1/audio-analysis/2HwwpzeQurB8X3jWnl3J4y,4,,,1,215813,FALSE,https://api.spotify.com/v1/tracks/2HwwpzeQurB8X3jWnl3J4y,FALSE,I Know,https://p.scdn.co/mp3-preview/76f7e40bee64b2d2b223eb69ae8029a260f6b141?cid=32b061919ffd4e3886beaf5eae45c9eb,10,track,spotify:track:2HwwpzeQurB8X3jWnl3J4y,https://open.spotify.com/track/2HwwpzeQurB8X3jWnl3J4y,Are We There,C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6EQWzHbd3EYO8J4EAIJst4,album,,2014-05-27,2014,day,0.663,0.522,1,-8.741,1,0.0374,0.392,5.41e-6,0.197,0.301,99.759,61qxP4Vs5DVX0Ic4GnBklu,https://api.spotify.com/v1/audio-analysis/61qxP4Vs5DVX0Ic4GnBklu,4,,,1,262520,FALSE,https://api.spotify.com/v1/tracks/61qxP4Vs5DVX0Ic4GnBklu,FALSE,Every Time the Sun Comes Up,https://p.scdn.co/mp3-preview/876aaa3ce88e10217c9b9f6e7debbbdb99a95d58?cid=32b061919ffd4e3886beaf5eae45c9eb,11,track,spotify:track:61qxP4Vs5DVX0Ic4GnBklu,https://open.spotify.com/track/61qxP4Vs5DVX0Ic4GnBklu,Are We There,C#,major,C# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.385,0.651,11,-6.903,1,0.032,0.00619,1.06e-4,0.584,0.319,154.224,4kbgZfLYw3MZ39DhucZQrd,https://api.spotify.com/v1/audio-analysis/4kbgZfLYw3MZ39DhucZQrd,3,,,1,147360,FALSE,https://api.spotify.com/v1/tracks/4kbgZfLYw3MZ39DhucZQrd,FALSE,Warsaw,https://p.scdn.co/mp3-preview/a41dc9e7fdc4a6e6be9a1fc92fbab000a648a4b4?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:4kbgZfLYw3MZ39DhucZQrd,https://open.spotify.com/track/4kbgZfLYw3MZ39DhucZQrd,Tramp (Deluxe Edition),B,major,B major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.481,0.316,8,-8.894,0,0.0296,0.846,0,0.0888,0.162,115.093,0anzPMq0fo2njqmMESmZPW,https://api.spotify.com/v1/audio-analysis/0anzPMq0fo2njqmMESmZPW,4,,,1,259293,FALSE,https://api.spotify.com/v1/tracks/0anzPMq0fo2njqmMESmZPW,FALSE,Give Out,https://p.scdn.co/mp3-preview/15cf49db956e2120193f069a94d22430fca56cb8?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:0anzPMq0fo2njqmMESmZPW,https://open.spotify.com/track/0anzPMq0fo2njqmMESmZPW,Tramp (Deluxe Edition),G#,minor,G# minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.432,0.77,6,-4.813,0,0.0371,4.06e-4,0.00196,0.11,0.164,122.522,6qs6D6SywSDo6ch5RAqAj9,https://api.spotify.com/v1/audio-analysis/6qs6D6SywSDo6ch5RAqAj9,4,,,1,182146,FALSE,https://api.spotify.com/v1/tracks/6qs6D6SywSDo6ch5RAqAj9,FALSE,Serpents,https://p.scdn.co/mp3-preview/525e95c65a3458acc20b8808c0dac9dbc7c4188b?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:6qs6D6SywSDo6ch5RAqAj9,https://open.spotify.com/track/6qs6D6SywSDo6ch5RAqAj9,Tramp (Deluxe Edition),F#,minor,F# minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.27,0.302,0,-8.872,1,0.0279,0.237,0.0052,0.113,0.0641,84.951,3vGWBmoKfBZ7XpGTEd4cVs,https://api.spotify.com/v1/audio-analysis/3vGWBmoKfBZ7XpGTEd4cVs,4,,,1,242546,FALSE,https://api.spotify.com/v1/tracks/3vGWBmoKfBZ7XpGTEd4cVs,FALSE,Kevin's,https://p.scdn.co/mp3-preview/48f4cba43bdbc48d0ff0d2a789707b501162abde?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:3vGWBmoKfBZ7XpGTEd4cVs,https://open.spotify.com/track/3vGWBmoKfBZ7XpGTEd4cVs,Tramp (Deluxe Edition),C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.136,0.445,9,-6.82,1,0.0328,0.509,2.7e-6,0.163,0.193,186.477,1WfocWeeUlhcJLYpG82Iip,https://api.spotify.com/v1/audio-analysis/1WfocWeeUlhcJLYpG82Iip,3,,,1,228013,FALSE,https://api.spotify.com/v1/tracks/1WfocWeeUlhcJLYpG82Iip,FALSE,Leonard,https://p.scdn.co/mp3-preview/76bf53d51a53151e15443077c4f9250e3c94805a?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:1WfocWeeUlhcJLYpG82Iip,https://open.spotify.com/track/1WfocWeeUlhcJLYpG82Iip,Tramp (Deluxe Edition),A,major,A major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.449,0.412,4,-6.06,0,0.0277,0.489,1.57e-4,0.0834,0.131,102.935,5yFLEQYGeP4NVU7SCMFb2o,https://api.spotify.com/v1/audio-analysis/5yFLEQYGeP4NVU7SCMFb2o,3,,,1,284280,FALSE,https://api.spotify.com/v1/tracks/5yFLEQYGeP4NVU7SCMFb2o,FALSE,In Line,https://p.scdn.co/mp3-preview/6761448c5ec2dbb715c33aed4ae7c1b87d868129?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:5yFLEQYGeP4NVU7SCMFb2o,https://open.spotify.com/track/5yFLEQYGeP4NVU7SCMFb2o,Tramp (Deluxe Edition),E,minor,E minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.401,0.466,2,-7.406,1,0.0293,0.0141,3.09e-6,0.0863,0.0886,78.003,5o9jtfi7Ai1TdsYDw5n9y3,https://api.spotify.com/v1/audio-analysis/5o9jtfi7Ai1TdsYDw5n9y3,4,,,1,294600,FALSE,https://api.spotify.com/v1/tracks/5o9jtfi7Ai1TdsYDw5n9y3,FALSE,All I Can,https://p.scdn.co/mp3-preview/be1377a245a5707df60a2cb85ea7374cc48f8b6a?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:5o9jtfi7Ai1TdsYDw5n9y3,https://open.spotify.com/track/5o9jtfi7Ai1TdsYDw5n9y3,Tramp (Deluxe Edition),D,major,D major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.425,0.322,0,-8.677,1,0.0291,0.633,0.00643,0.0989,0.0959,107.83,0Jafup9eJX4Z92CE5t0s9Y,https://api.spotify.com/v1/audio-analysis/0Jafup9eJX4Z92CE5t0s9Y,4,,,1,229213,FALSE,https://api.spotify.com/v1/tracks/0Jafup9eJX4Z92CE5t0s9Y,FALSE,We Are Fine,https://p.scdn.co/mp3-preview/dc9e97bdba3eda14554fa6db24a13123d6fbc594?cid=32b061919ffd4e3886beaf5eae45c9eb,8,track,spotify:track:0Jafup9eJX4Z92CE5t0s9Y,https://open.spotify.com/track/0Jafup9eJX4Z92CE5t0s9Y,Tramp (Deluxe Edition),C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.282,0.473,5,-9.161,0,0.032,0.398,1.08e-5,0.0875,0.212,89.334,0xtzELQu0SMqaEQay9TzsQ,https://api.spotify.com/v1/audio-analysis/0xtzELQu0SMqaEQay9TzsQ,4,,,1,236173,FALSE,https://api.spotify.com/v1/tracks/0xtzELQu0SMqaEQay9TzsQ,FALSE,Magic Chords,https://p.scdn.co/mp3-preview/cb74fc8bb499bff1c4536c752675822e7e4ec11b?cid=32b061919ffd4e3886beaf5eae45c9eb,9,track,spotify:track:0xtzELQu0SMqaEQay9TzsQ,https://open.spotify.com/track/0xtzELQu0SMqaEQay9TzsQ,Tramp (Deluxe Edition),F,minor,F minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.316,0.344,7,-9.428,1,0.0332,0.797,0,0.104,0.0732,108.081,7txMLxDR6nUSYNUUwhXrdD,https://api.spotify.com/v1/audio-analysis/7txMLxDR6nUSYNUUwhXrdD,4,,,1,201946,FALSE,https://api.spotify.com/v1/tracks/7txMLxDR6nUSYNUUwhXrdD,FALSE,Ask,https://p.scdn.co/mp3-preview/6522976b4227128933268f16c52040599d3e04f8?cid=32b061919ffd4e3886beaf5eae45c9eb,10,track,spotify:track:7txMLxDR6nUSYNUUwhXrdD,https://open.spotify.com/track/7txMLxDR6nUSYNUUwhXrdD,Tramp (Deluxe Edition),G,major,G major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.177,0.411,2,-7.234,1,0.0299,0.668,3.4e-4,0.149,0.159,136.092,0oNidCBUpR7Us1FZz28tgU,https://api.spotify.com/v1/audio-analysis/0oNidCBUpR7Us1FZz28tgU,5,,,1,235146,FALSE,https://api.spotify.com/v1/tracks/0oNidCBUpR7Us1FZz28tgU,FALSE,I'm Wrong,https://p.scdn.co/mp3-preview/a88e78a48650404ebcf06d86a69f47ee4aad4dac?cid=32b061919ffd4e3886beaf5eae45c9eb,11,track,spotify:track:0oNidCBUpR7Us1FZz28tgU,https://open.spotify.com/track/0oNidCBUpR7Us1FZz28tgU,Tramp (Deluxe Edition),D,major,D major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.108,0.0595,7,-12.859,1,0.0366,0.854,2.13e-4,0.114,0.0843,76.992,4d8lzBu9jSHuLRr0bHrvOE,https://api.spotify.com/v1/audio-analysis/4d8lzBu9jSHuLRr0bHrvOE,3,,,1,242720,FALSE,https://api.spotify.com/v1/tracks/4d8lzBu9jSHuLRr0bHrvOE,FALSE,Joke or a Lie,https://p.scdn.co/mp3-preview/6e2f2c7fec7cfb7834a2461b27316b66c06935ba?cid=32b061919ffd4e3886beaf5eae45c9eb,12,track,spotify:track:4d8lzBu9jSHuLRr0bHrvOE,https://open.spotify.com/track/4d8lzBu9jSHuLRr0bHrvOE,Tramp (Deluxe Edition),G,major,G major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.447,0.764,6,-7.301,1,0.0385,0.718,0.782,0.0924,0.63,52.669,2DcvC9TiIE6BMsS36vWwDl,https://api.spotify.com/v1/audio-analysis/2DcvC9TiIE6BMsS36vWwDl,4,,,1,147333,FALSE,https://api.spotify.com/v1/tracks/2DcvC9TiIE6BMsS36vWwDl,FALSE,Warsaw - Demo,https://p.scdn.co/mp3-preview/060be474c8953bd5cba78e9880adee72678996f0?cid=32b061919ffd4e3886beaf5eae45c9eb,13,track,spotify:track:2DcvC9TiIE6BMsS36vWwDl,https://open.spotify.com/track/2DcvC9TiIE6BMsS36vWwDl,Tramp (Deluxe Edition),F#,major,F# major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.499,0.173,2,-16.618,1,0.0427,0.915,0,0.131,0.261,100.004,4ZDhqEqYxWlaco3Qq4SoXf,https://api.spotify.com/v1/audio-analysis/4ZDhqEqYxWlaco3Qq4SoXf,4,,,1,198240,FALSE,https://api.spotify.com/v1/tracks/4ZDhqEqYxWlaco3Qq4SoXf,FALSE,Give Out - Demo,https://p.scdn.co/mp3-preview/bc60ec62906ee3312f1ec470e5af2588c12f8c5c?cid=32b061919ffd4e3886beaf5eae45c9eb,14,track,spotify:track:4ZDhqEqYxWlaco3Qq4SoXf,https://open.spotify.com/track/4ZDhqEqYxWlaco3Qq4SoXf,Tramp (Deluxe Edition),D,major,D major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.446,0.403,9,-7.147,0,0.0331,0.861,0.0114,0.106,0.15,113.863,7b6ZFy7CLm4d75uFAuZTqy,https://api.spotify.com/v1/audio-analysis/7b6ZFy7CLm4d75uFAuZTqy,4,,,1,345346,FALSE,https://api.spotify.com/v1/tracks/7b6ZFy7CLm4d75uFAuZTqy,FALSE,Serpents - Demo,https://p.scdn.co/mp3-preview/06c3bd06759a1e9b92186517bedb33f82ec19b13?cid=32b061919ffd4e3886beaf5eae45c9eb,15,track,spotify:track:7b6ZFy7CLm4d75uFAuZTqy,https://open.spotify.com/track/7b6ZFy7CLm4d75uFAuZTqy,Tramp (Deluxe Edition),A,minor,A minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.353,0.135,0,-10.368,1,0.0404,0.899,7.37e-6,0.117,0.0914,78.089,4wrpX79jV7UGFyoTbzP7Ig,https://api.spotify.com/v1/audio-analysis/4wrpX79jV7UGFyoTbzP7Ig,4,,,1,237040,FALSE,https://api.spotify.com/v1/tracks/4wrpX79jV7UGFyoTbzP7Ig,FALSE,Kevin's - Demo,https://p.scdn.co/mp3-preview/e1e942a9b56c855dae37dc3c32b150d929c8f272?cid=32b061919ffd4e3886beaf5eae45c9eb,16,track,spotify:track:4wrpX79jV7UGFyoTbzP7Ig,https://open.spotify.com/track/4wrpX79jV7UGFyoTbzP7Ig,Tramp (Deluxe Edition),C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.398,0.0569,9,-13.457,1,0.057,0.86,5.23e-6,0.069,0.218,178.717,3521COd5IfnYPtzr9Cu5zw,https://api.spotify.com/v1/audio-analysis/3521COd5IfnYPtzr9Cu5zw,3,,,1,368186,FALSE,https://api.spotify.com/v1/tracks/3521COd5IfnYPtzr9Cu5zw,FALSE,Leonard - Demo,https://p.scdn.co/mp3-preview/a257c94478d196def119ce72787597402c1c0d0e?cid=32b061919ffd4e3886beaf5eae45c9eb,17,track,spotify:track:3521COd5IfnYPtzr9Cu5zw,https://open.spotify.com/track/3521COd5IfnYPtzr9Cu5zw,Tramp (Deluxe Edition),A,major,A major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.338,0.125,4,-12.236,0,0.0319,0.865,0.00655,0.129,0.0548,111.318,5dH5Ydux0gjUgeNOFxGYJY,https://api.spotify.com/v1/audio-analysis/5dH5Ydux0gjUgeNOFxGYJY,3,,,1,433333,FALSE,https://api.spotify.com/v1/tracks/5dH5Ydux0gjUgeNOFxGYJY,FALSE,In Line - Demo,https://p.scdn.co/mp3-preview/c8b73b1e5dca883f013acf3100b0515f38893064?cid=32b061919ffd4e3886beaf5eae45c9eb,18,track,spotify:track:5dH5Ydux0gjUgeNOFxGYJY,https://open.spotify.com/track/5dH5Ydux0gjUgeNOFxGYJY,Tramp (Deluxe Edition),E,minor,E minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.515,0.08,2,-14.563,1,0.0424,0.895,0,0.0903,0.273,81.375,2qo83INg2LxD5m8oeKuxO1,https://api.spotify.com/v1/audio-analysis/2qo83INg2LxD5m8oeKuxO1,4,,,1,296826,FALSE,https://api.spotify.com/v1/tracks/2qo83INg2LxD5m8oeKuxO1,FALSE,All I Can - Demo,https://p.scdn.co/mp3-preview/52a44acbb39909885e4f4da372ab0e782f14c04b?cid=32b061919ffd4e3886beaf5eae45c9eb,19,track,spotify:track:2qo83INg2LxD5m8oeKuxO1,https://open.spotify.com/track/2qo83INg2LxD5m8oeKuxO1,Tramp (Deluxe Edition),D,major,D major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.472,0.0767,0,-14.916,1,0.0404,0.908,0,0.0685,0.525,200.781,1pfb9Nm8JTY58HfS5mtZWR,https://api.spotify.com/v1/audio-analysis/1pfb9Nm8JTY58HfS5mtZWR,4,,,1,264080,FALSE,https://api.spotify.com/v1/tracks/1pfb9Nm8JTY58HfS5mtZWR,FALSE,We Are Fine - Demo,https://p.scdn.co/mp3-preview/503333a21a2ec8d1b9eda0a783d6595d5c82ae92?cid=32b061919ffd4e3886beaf5eae45c9eb,20,track,spotify:track:1pfb9Nm8JTY58HfS5mtZWR,https://open.spotify.com/track/1pfb9Nm8JTY58HfS5mtZWR,Tramp (Deluxe Edition),C,major,C major
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.706,0.236,5,-10.397,0,0.0282,0.525,7.3e-5,0.0709,0.138,89.269,00Hre1naVS3Oah25fi9kvQ,https://api.spotify.com/v1/audio-analysis/00Hre1naVS3Oah25fi9kvQ,4,,,1,223933,FALSE,https://api.spotify.com/v1/tracks/00Hre1naVS3Oah25fi9kvQ,FALSE,Magic Chords - Demo,https://p.scdn.co/mp3-preview/71cdb014c38ba69ab346d0c54b36ae20a6c5e216?cid=32b061919ffd4e3886beaf5eae45c9eb,21,track,spotify:track:00Hre1naVS3Oah25fi9kvQ,https://open.spotify.com/track/00Hre1naVS3Oah25fi9kvQ,Tramp (Deluxe Edition),F,minor,F minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.486,0.299,7,-10.004,0,0.0286,0.8,4.99e-6,0.187,0.125,102.278,1HJVXZr3Oo2G8Vi90Jhajs,https://api.spotify.com/v1/audio-analysis/1HJVXZr3Oo2G8Vi90Jhajs,4,,,1,215200,FALSE,https://api.spotify.com/v1/tracks/1HJVXZr3Oo2G8Vi90Jhajs,FALSE,Ask - Demo,https://p.scdn.co/mp3-preview/998736bf4b249fc39ba4a7fa6ec5a83e46576de4?cid=32b061919ffd4e3886beaf5eae45c9eb,22,track,spotify:track:1HJVXZr3Oo2G8Vi90Jhajs,https://open.spotify.com/track/1HJVXZr3Oo2G8Vi90Jhajs,Tramp (Deluxe Edition),G,minor,G minor
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,6osxQZGs4PSQelUKNXS19u,album,,2012-11-13,2012,day,0.488,0.257,10,-9.678,0,0.0264,0.882,0.0057,0.108,0.164,98.917,5xM1rp5RYJYbktegKiclAf,https://api.spotify.com/v1/audio-analysis/5xM1rp5RYJYbktegKiclAf,4,,,1,247826,FALSE,https://api.spotify.com/v1/tracks/5xM1rp5RYJYbktegKiclAf,FALSE,I'm Wrong - Demo,https://p.scdn.co/mp3-preview/3421843c8516c19159a7c1f13ab0ef8eba2c06d4?cid=32b061919ffd4e3886beaf5eae45c9eb,23,track,spotify:track:5xM1rp5RYJYbktegKiclAf,https://open.spotify.com/track/5xM1rp5RYJYbktegKiclAf,Tramp (Deluxe Edition),A#,minor,A# minor
